date,speaker,party,committee,text,url
2025-01-24,福田昭夫,立憲民主党・無所属,東日本大震災復興・防災・災害対策に関する特別委員会,○福田（昭）委員御異議なしと認めます。よって、金子恭之君が委員長に御当選になりました。〔拍手〕 委員長金子恭之君に本席を譲ります。〔金子委員長、委員長席に着く〕,https://kokkai.ndl.go.jp/txt/121705379X00120250124/4
2025-01-24,金子恭之,自由民主党・無所属の会,東日本大震災復興・防災・災害対策に関する特別委員会,○金子委員長この際、一言御挨拶を申し上げます。ただいま委員各位の御推挙によりまして、引き続き委員長の重責を担うことになりました金子恭之でございます。委員各位の御指導と御協力を賜りまして、公正かつ円満な委員会運営に努めてまいりたいと存じます。何とぞよろしくお願い申し上げます。（拍手） ――――◇―――――,https://kokkai.ndl.go.jp/txt/121705379X00120250124/5
2025-01-24,金子恭之,自由民主党・無所属の会,東日本大震災復興・防災・災害対策に関する特別委員会,○金子委員長これより理事の互選を行います。,https://kokkai.ndl.go.jp/txt/121705379X00120250124/6
2025-01-24,森山浩行,立憲民主党・無所属,東日本大震災復興・防災・災害対策に関する特別委員会,○森山（浩）委員動議を提出いたします。理事の員数は八名とし、委員長において指名されることを望みます。,https://kokkai.ndl.go.jp/txt/121705379X00120250124/7
2025-01-24,金子恭之,自由民主党・無所属の会,東日本大震災復興・防災・災害対策に関する特別委員会,○金子委員長ただいまの森山浩行君の動議に御異議ありませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121705379X00120250124/8
2025-01-24,金子恭之,自由民主党・無所属の会,東日本大震災復興・防災・災害対策に関する特別委員会,○金子委員長御異議なしと認めます。よって、委員長は、理事に古賀篤君土屋品子君平沼正二郎君小熊慎司君近藤和也君森山浩行君林 佑美君田中健君以上八名の方々を指名いたします。――――◇―――――,https://kokkai.ndl.go.jp/txt/121705379X00120250124/9
2025-01-24,金子恭之,自由民主党・無所属の会,東日本大震災復興・防災・災害対策に関する特別委員会,○金子委員長この際、委員会を代表して一言申し上げます。昨年は、能登半島において地震及び豪雨による被害が発生しました。また、去る十七日で阪神・淡路大震災の発生から三十年が経過しました。改めて、被害でお亡くなりになられた方々とその御遺族に対しまして、深く哀悼の意を表します。これより、お亡くなりになられた方々の御冥福をお祈りし、黙祷をささげたいと存じます。全員の御起立をお願い申し上げます。――黙祷。〔総員起立、黙祷〕,https://kokkai.ndl.go.jp/txt/121705379X00120250124/10
2025-01-24,金子恭之,自由民主党・無所属の会,東日本大震災復興・防災・災害対策に関する特別委員会,○金子委員長黙祷を終わります。御着席願います。次回は、公報をもってお知らせすることとし、本日は、これにて散会いたします。午後零時十五分散会,https://kokkai.ndl.go.jp/txt/121705379X00120250124/11
2025-01-24,会議録情報,,本会議,令和七年一月二十四日（金曜日） 午前十時一分開議 ━━━━━━━━━━━━━ ○議事日程第一号令和七年一月二十四日午前十時開議第一議席の指定第二国務大臣の演説に関する件 ━━━━━━━━━━━━━ ○本日の会議に付した案件一、日程第一一、新議員の紹介一、議員足立敏之君逝去につき哀悼の件一、常任委員長辞任の件一、常任委員長の選挙一、特別委員会設置の件一、情報監視審査会委員辞任の件一、情報監視審査会委員の選任一、日程第二 ---・---,https://kokkai.ndl.go.jp/txt/121715254X00120250124/0
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 第二百十七回国会は本日召集されました。これより会議を開きます。日程第一議席の指定議長は、本院規則第十四条の規定により、諸君の議席をただいまの仮議席のとおりに指定いたします。---・---,https://kokkai.ndl.go.jp/txt/121715254X00120250124/1
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） この際、新たに議席に着かれました議員を御紹介いたします。議席第七十六番、比例代表選出議員、小川克巳君。〔小川克巳君起立、拍手〕 ---・---,https://kokkai.ndl.go.jp/txt/121715254X00120250124/2
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 議員足立敏之君は、昨年十二月二十七日逝去されました。誠に痛惜の極みであり、哀悼の念に堪えません。同君に対しましては、議長は、既に弔詞をささげました。ここにその弔詞を朗読いたします。〔総員起立〕 参議院はわが国民主政治発展のため力を尽くされさきに財政金融委員長の重任にあたられました議員正四位瑞宝重光章足立敏之君の長逝に対しつつしんで哀悼の意を表しうやうやしく弔詞をささげます ---,https://kokkai.ndl.go.jp/txt/121715254X00120250124/3
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 森屋宏君から発言を求められております。この際、発言を許します。森屋宏君。〔森屋宏君登壇〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/4
2025-01-24,森屋宏,自由民主党,本会議,○森屋宏君本院議員足立敏之先生は、昨年十二月二十七日、モルディブ共和国における不慮の事故のため、御逝去されました。享年七十歳、誠に哀悼痛惜の念に堪えません。今回、同国を訪問されたのは、御家族とのプライベートでの訪問だったそうですが、平成十六年にスマトラ島沖で発生した地震に伴う大津波の際、日本の技術で整備された防波堤が首都マレを守り、一人の死者も出さなかったという事実があり、その事前防災の効果や離島のインフラの状況などを視察された上で帰国後に報告される予定だったとお聞きしており、余りに突然のお別れでありました。いまだに信じることができない思いであります。私は、ここに皆様のお許しを得て、議員一同を代表し、正四位瑞宝重光章故足立敏之先生の御霊に対し、謹んで哀悼の言葉をささげます。足立敏之先生は、昭和二十九年五月二十日、兵庫県西宮市にてお生まれになり、和歌山県立桐蔭高等学校を経て、京都大学工学部交通土木工学科に進学をされました。その後、昭和五十四年に京都大学大学院工学研究科修士課程を修了されたのち、旧建設省に入省をされました。そして、兵庫県庁への出向や、秋田県の東北地方建設局玉川ダム工事事務所...,https://kokkai.ndl.go.jp/txt/121715254X00120250124/5
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） この際、常任委員長の辞任についてお諮りいたします。外交防衛委員長小野田紀美君、厚生労働委員長比嘉奈津美君、予算委員長櫻井充君、決算委員長佐藤信秋君から、それぞれ常任委員長を辞任いたしたいとの申出がございました。いずれも許可することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/6
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 御異議ないと認めます。よって、いずれも許可することに決しました。---・---,https://kokkai.ndl.go.jp/txt/121715254X00120250124/7
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） この際、欠員となりました常任委員長の選挙を行います。つきましては、常任委員長の選挙は、その手続を省略し、いずれも議長において指名することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/8
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 御異議ないと認めます。よって、議長は、外交防衛委員長に滝沢求君を指名いたします。〔拍手〕 厚生労働委員長に柘植芳文君を指名いたします。〔拍手〕 予算委員長に鶴保庸介君を指名いたします。〔拍手〕 決算委員長に片山さつきさんを指名いたします。〔拍手〕 ---・---,https://kokkai.ndl.go.jp/txt/121715254X00120250124/9
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） この際、特別委員会の設置についてお諮りいたします。災害に関する諸問題を調査し、その対策樹立に資するため、委員二十名から成る災害対策特別委員会を、政府開発援助を始めとする国際援助・協力に関する諸問題の調査並びに沖縄及び北方問題に関する対策樹立に資するため、委員三十五名から成る政府開発援助等及び沖縄・北方問題に関する特別委員会を、政治改革に関する調査のため、委員三十五名から成る政治改革に関する特別委員会を、北朝鮮による拉致等に関する諸問題を調査し、その対策樹立に資するため、委員二十名から成る北朝鮮による拉致問題等に関する特別委員会を、地方創生並びにデジタル社会の形成及び推進等に関する総合的な対策を樹立するため、委員二十名から成る地方創生及びデジタル社会の形成等に関する特別委員会を、消費者の利益の擁護及び増進等に関する総合的な対策を樹立するため、委員二十名から成る消費者問題に関する特別委員会を、また、東日本大震災からの復興に当たり、その総合的な対策樹立に資するため、委員三十五名から成る東日本大震災復興特別委員会を、それぞれ設置いたしたいと存じます。まず、災害対策特別委員...,https://kokkai.ndl.go.jp/txt/121715254X00120250124/10
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 御異議ないと認めます。よって、災害対策特別委員会外五特別委員会を設置することに決しました。次に、政府開発援助等及び沖縄・北方問題に関する特別委員会を設置することについて採決いたします。本特別委員会を設置することに賛成の諸君の起立を求めます。〔賛成者起立〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/11
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 過半数と認めます。よって、本特別委員会を設置することに決しました。本院規則第三十条の規定により、議長は、議席に配付いたしました氏名表のとおり特別委員を指名いたします。--- 議長の指名した委員は左のとおり 〇災害対策特別委員阿達雅志君小川克巳君加田裕之君加藤明良君梶原大介君古庄玄知君佐藤啓君藤木眞也君堀井巌君宮本周司君鬼木誠君木戸口英司君野田国義君広田一君塩田博昭君平木大作君嘉田由紀子君松野明美君舟山康江君仁比聡平君 〇政府開発援助等及び沖縄・北方問題に関する特別委員青山繁晴君朝日健太郎君井上義行君石井浩郎君今井絵理子君臼井正一君江島潔君大家敏志君自見はなこ君高橋克法君高橋はるみ君比嘉奈津美君本田顕子君松山政司君三宅伸吾君森屋宏君若林洋平君勝部賢志君徳永 エリ君羽田次郎君福山哲郎君牧山ひろえ君水野素子君河野義博君下野六太君三浦信祐君山本博司君石井苗子君猪瀬直樹君榛葉賀津也君浜口誠君紙 智子君大島九州男君伊波洋一君高良鉄美君 〇政治改革に関する特別委員磯崎仁彦君岩本剛人君臼井正一君小野田紀美君神谷政幸君古庄玄知君上月良祐君佐藤正久君白坂亜紀君豊田俊郎君永井学君藤井一...,https://kokkai.ndl.go.jp/txt/121715254X00120250124/12
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） この際、お諮りいたします。斎藤嘉隆君から情報監視審査会委員を辞任いたしたいとの申出がございました。これを許可することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/13
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 御異議ないと認めます。よって、許可することに決しました。---・---,https://kokkai.ndl.go.jp/txt/121715254X00120250124/14
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） この際、欠員となりました情報監視審査会委員一名の選任を行います。情報監視審査会委員の選任は、参議院情報監視審査会規程第六条の規定により、議院の議決によることとなっております。情報監視審査会委員に古賀之士君を選任することに賛成の諸君の起立を求めます。〔賛成者起立〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/15
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 過半数と認めます。よって、選任することに決しました。これにて休憩いたします。午前十時二十八分休憩 ---・--- 午後三時四十六分開議,https://kokkai.ndl.go.jp/txt/121715254X00120250124/16
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 休憩前に引き続き、会議を開きます。日程第二国務大臣の演説に関する件内閣総理大臣から施政方針に関し、外務大臣から外交に関し、財務大臣から財政に関し、赤澤国務大臣から経済に関し、それぞれ発言を求められております。これより順次発言を許します。石破茂内閣総理大臣。〔内閣総理大臣石破茂君登壇、拍手〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/17
2025-01-24,石破茂,自由民主党・無所属の会,本会議,○内閣総理大臣（石破茂君） 今年は戦後八十年、そして昭和の元号で百年に当たる節目の年です。これまでの日本の歩みを振り返り、これからの新しい日本を考える年にいたしてまいります。そのためには、我が国の直面する現実を直視しなければなりません。我が国の生産年齢人口は、これからの二十年で千五百万人弱、二割以上が減少すると見込まれております。このような中、かつて人口増加期に作り上げられた経済社会システムを検証し、中長期的に信頼される持続可能なシステムへと転換していくことが求められています。今や、我が国は人材希少社会に入っています。年齢や障害の有無にかかわらず希少な人材を大事にする社会づくり、すなわち、国民一人一人の幸福実現を可能にする、人中心の国づくりを進め、すべての人が幸せを実感できる、人を財産として尊重する人財尊重社会を築いていく必要があります。加えて、食料自給力、エネルギー自給率が低い現状では、外的な事象に国民生活が大きく影響を受けてしまう懸念があります。より自立した形で国民生活を守ることができるよう、戦略的な国家運営が必要です。新しい日本を創る上で、サステナブルでインディペンデントであるこ...,https://kokkai.ndl.go.jp/txt/121715254X00120250124/18
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 岩屋毅外務大臣。〔国務大臣岩屋毅君登壇、拍手〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/19
2025-01-24,岩屋毅,自由民主党・無所属の会,本会議,○国務大臣（岩屋毅君） 第二百十七回国会に当たり、外交政策の所信を申し述べます。ウクライナ侵略が国際秩序を揺るがし、安全保障環境も厳しさを増す中、日米同盟の強化、自由で開かれたインド太平洋の実現に向けた同盟国・同志国との連携、グローバル・サウスとの連携の三点を重視し、我が国の平和と地域の安定を実現し、国際社会を分断から協調に導く外交を展開してまいります。私は昨年十一月にウクライナを訪問し、侵略の現場を前にして、力による一方的な現状変更は世界のどこであれ許されないとの思いを強くいたしました。国際社会の随所で法の支配に大きな挑戦がもたらされる中、粘り強い外交を通じ、法の支配に基づく国際秩序を回復し、地域及び国際社会の平和と安定を確保することが必要です。先般、私は韓国、フィリピン及びパラオを訪問し、地域情勢に関する連携を確認しました。また今週、米国、豪州、インドとの外相会談や日米豪印外相会合において、自由で開かれたインド太平洋の実現に向けた協力を確認したところです。引き続きこうした積極的かつ戦略的な外交を進めてまいります。外交と防衛は国の根幹を成すものであり、車の両輪です。とりわけ外交の失敗...,https://kokkai.ndl.go.jp/txt/121715254X00120250124/20
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 加藤勝信財務大臣。〔国務大臣加藤勝信君登壇、拍手〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/21
2025-01-24,加藤勝信,自由民主党・無所属の会,本会議,○国務大臣（加藤勝信君） 令和七年度予算の御審議に当たり、財政政策の基本的な考え方について所信を申し述べますとともに、予算の大要を御説明申し上げます。日本経済は、三十三年ぶりの高水準の賃上げと過去最大規模の設備投資が実現するなど明るい兆しが見られており、これを確かなものとし、賃金上昇が物価上昇を安定的に上回り、賃上げと投資が牽引する成長型経済を実現していく必要があります。こうした中、全ての世代の現在及び将来にわたる賃金・所得の増加を最重要課題とし、省力化投資支援等の賃上げ環境の整備や成長分野における投資促進などにより、生産性や付加価値を高め、安定的に賃金・所得が増えていくメカニズムを構築してまいります。そのため、日本経済・地方経済の成長、物価高の克服及び国民の安心・安全の確保を柱として閣議決定した国民の安心・安全と持続的な成長に向けた総合経済対策と、その裏付けとなる令和六年度補正予算を迅速かつ適切に執行するとともに、令和七年度予算、そして令和七年度税制改正を着実に実行に移していく必要があると考えております。同時に、財政は国の信頼の礎であり、我が国を取り巻く諸課題に的確に対応するため、歳...,https://kokkai.ndl.go.jp/txt/121715254X00120250124/22
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 赤澤亮正国務大臣。〔国務大臣赤澤亮正君登壇、拍手〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/23
2025-01-24,赤澤亮正,自由民主党・無所属の会,本会議,○国務大臣（赤澤亮正君） 石破総理は、施政方針演説において、危機管理を確立し、賃上げと投資が牽引する成長型経済を実現するとともに、人財尊重を基軸として、楽しさを実現できる、バランスの取れた国づくりを目指すという決意を明らかにされました。我が国は、かつて、強さや豊かさを追求し幾多の国難を乗り越えてきましたが、直面する人口減少に伴う諸課題に対応するためには、新たに、国民一人一人にとっての楽しさという価値を重視する社会づくりが求められています。私は、こうした認識の下、全ての国民の皆様が安心・安全と楽しさを実感できる新しい日本を創ることを目指し、経済財政政策担当大臣として所信を申し述べます。我が国経済は、現在、六百兆円超の名目ＧＤＰ、三十三年ぶりの高い水準となった賃上げが実現するなど、成長と分配の好循環が動き始めています。その一方、物価高が継続する中で、消費は力強い回復には至っておらず、あらゆる経済主体がデフレマインド払拭して、コストカット型経済から脱却し、賃上げと投資が牽引する成長型経済に移行できるかどうかの分岐点にあります。こうした中、昨年十一月には、国民の安心・安全と持続的な成長に向けた...,https://kokkai.ndl.go.jp/txt/121715254X00120250124/24
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） ただいまの演説に対する質疑は次会に譲りたいと存じますが、御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121715254X00120250124/25
2025-01-24,関口昌一,各派に属しない議員,本会議,○議長（関口昌一君） 御異議ないと認めます。本日はこれにて散会いたします。午後五時五分散会,https://kokkai.ndl.go.jp/txt/121715254X00120250124/26
2025-01-24,会議録情報,,北朝鮮による拉致問題等に関する特別委員会,令和七年一月二十四日（金曜日） 午前十時四十一分開会 --- 令和七年一月二十四日議長において本委員を左のとおり指名した。赤池誠章君衛藤晟一君北村経夫君小林一大君清水真人君自見はなこ君松下新平君山田宏君山谷えり子君吉井章君打越さく良君川田龍平君三上えり君窪田哲也君安江伸夫君中条きよし君柳ヶ瀬裕文君川合孝典君井上哲士君浜田聡君 --- 出席者は左のとおり。委員長松下新平君理 事清水真人君自見はなこ君打越さく良君安江伸夫君委 員赤池誠章君衛藤晟一君北村経夫君小林一大君山田宏君山谷えり子君吉井章君川田龍平君三上えり君窪田哲也君中条きよし君柳ヶ瀬裕文君川合孝典君井上哲士君浜田聡君事務局側常任委員会専門員 中内康夫君 --- 本日の会議に付した案件 ○特別委員長互選 ○理事選任の件 --- 〔中条きよし君委員長席に着く〕,https://kokkai.ndl.go.jp/txt/121715253X00120250124/0
2025-01-24,中条きよし,日本維新の会,北朝鮮による拉致問題等に関する特別委員会,○中条きよし君ただいまから北朝鮮による拉致問題等に関する特別委員会を開会いたします。本院規則第八十条第二項の規定により、年長のゆえをもちまして私が委員長の選任につきその議事を主宰いたします。これより委員長の選任を行います。つきましては、選任の方法はいかがいたしましょうか。,https://kokkai.ndl.go.jp/txt/121715253X00120250124/1
2025-01-24,打越さく良,立憲民主・社民・無所属,北朝鮮による拉致問題等に関する特別委員会,○打越さく良君委員長の選任は、主宰者の指名に一任することの動議を提出いたします。,https://kokkai.ndl.go.jp/txt/121715253X00120250124/2
2025-01-24,中条きよし,日本維新の会,北朝鮮による拉致問題等に関する特別委員会,○中条きよし君ただいまの打越さんの動議に御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121715253X00120250124/3
2025-01-24,中条きよし,日本維新の会,北朝鮮による拉致問題等に関する特別委員会,○中条きよし君御異議ないと認めます。それでは、委員長に松下新平さんを指名いたします。--- 〔松下新平君委員長席に着く〕,https://kokkai.ndl.go.jp/txt/121715253X00120250124/4
2025-01-24,松下新平,自由民主党,北朝鮮による拉致問題等に関する特別委員会,○委員長（松下新平君） 一言御挨拶申し上げます。ただいま委員各位の御推挙によりまして本委員会の委員長に選任されました松下新平です。委員会の運営に当たりましては、公正かつ円満な運営に努めてまいりたいと存じますので、委員各位の御支援と御協力のほどよろしくお願い申し上げます。---,https://kokkai.ndl.go.jp/txt/121715253X00120250124/5
2025-01-24,松下新平,自由民主党,北朝鮮による拉致問題等に関する特別委員会,○委員長（松下新平君） ただいまから理事の選任を行います。本委員会の理事の数は四名でございます。理事の選任につきましては、先例により、委員長の指名に御一任願いたいと存じますが、御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121715253X00120250124/6
2025-01-24,松下新平,自由民主党,北朝鮮による拉致問題等に関する特別委員会,○委員長（松下新平君） 御異議ないと認めます。それでは、理事に清水真人君、自見はなこ君、打越さく良君及び安江伸夫君を指名いたします。本日はこれにて散会いたします。午前十時四十三分散会,https://kokkai.ndl.go.jp/txt/121715253X00120250124/7
2025-01-24,会議録情報,,議院運営委員会,令和七年一月二十四日（金曜日） 午前九時四十分開会 --- 委員氏名委員長牧野たかお君理 事こやり隆史君理 事馬場成志君理 事星 北斗君理 事石橋通宏君理 事熊谷裕人君理 事伊藤孝江君理 事高木かおり君理 事浜野喜史君理 事岩渕友君梶原大介君神谷政幸君清水真人君白坂亜紀君田中昌史君藤井一博君山本啓介君若林洋平君渡辺猛之君三上えり君森本真治君横沢高徳君高橋次郎君安江伸夫君青島健太君 --- 出席者は左のとおり。委員長牧野たかお君理 事こやり隆史君馬場成志君星 北斗君石橋通宏君熊谷裕人君伊藤孝江君高木かおり君浜野喜史君岩渕友君委 員梶原大介君神谷政幸君清水真人君白坂亜紀君田中昌史君藤井一博君山本啓介君若林洋平君渡辺猛之君三上えり君森本真治君横沢高徳君高橋次郎君安江伸夫君青島健太君委員以外の議員議員大島九州男君 --- 議長関口昌一君副議長長浜博行君 --- 事務局側事務総長小林史武君事務次長伊藤文靖君議事部長八鍬敬嗣君委員部長黒川和良君記録部長森 黒土君警務部長三瓶朋秀君庶務部長光地壱朗君管理部長松下和史君国際部長相澤達也君企画調整室長金子真実君 --- 本日の会議に付した案件 ○常任委員...,https://kokkai.ndl.go.jp/txt/121714024X00120250124/0
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） ただいまから議院運営委員会を開会いたします。まず、常任委員長の辞任及び補欠選任の件を議題といたします。事務総長の報告を求めます。,https://kokkai.ndl.go.jp/txt/121714024X00120250124/1
2025-01-24,小林史武,,議院運営委員会,○事務総長（小林史武君） 御報告申し上げます。お手元の資料のとおり、本日、外交防衛委員長外三委員長から、それぞれ委員長辞任の申出がございました。各委員長の後任につきましては、自由民主党から、それぞれお手元の資料のとおり推薦されております。以上でございます。,https://kokkai.ndl.go.jp/txt/121714024X00120250124/2
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） ただいまの事務総長報告のとおり、委員長の辞任を許可し、その補欠の選任を行うこととし、その選挙は手続を省略して議長において指名することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X00120250124/3
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。---,https://kokkai.ndl.go.jp/txt/121714024X00120250124/4
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 次に、特別委員会に関する件を議題といたします。災害対策特別委員会、政府開発援助等及び沖縄・北方問題に関する特別委員会、政治改革に関する特別委員会、北朝鮮による拉致問題等に関する特別委員会、地方創生及びデジタル社会の形成等に関する特別委員会、消費者問題に関する特別委員会並びに東日本大震災復興特別委員会の設置についてお諮りいたします。本件につきましては、理事会において協議いたしました結果、お手元の資料のとおり特別委員会を設置することに意見が一致いたしました。理事会申合せのとおり決定することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X00120250124/5
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。---,https://kokkai.ndl.go.jp/txt/121714024X00120250124/6
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 次に、小委員会に関する件を議題といたします。本件につきましては、理事会において協議いたしました結果、お手元の資料のとおり庶務関係小委員会及び図書館運営小委員会を設置することに意見が一致いたしました。理事会申合せのとおり決定することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X00120250124/7
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。次に、小委員といたしまして、割当て会派からお手元の資料のとおり推薦がございました。割当て会派推薦のとおり小委員を選任することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X00120250124/8
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。次に、両小委員会の小委員長の選任を行います。選任は、これを委員長の指名に御一任願いたいと存じますが、御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X00120250124/9
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認めます。それでは、庶務関係小委員長に渡辺猛之君を、また、図書館運営小委員長に森本真治君を、それぞれ指名いたします。なお、今後の小委員の辞任の許可及び補欠選任の取扱いにつきましては、これを委員長に御一任願いたいと存じますが、御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X00120250124/10
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。---,https://kokkai.ndl.go.jp/txt/121714024X00120250124/11
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 次に、情報監視審査会委員の辞任及び補欠選任の件を議題といたします。事務総長の報告を求めます。,https://kokkai.ndl.go.jp/txt/121714024X00120250124/12
2025-01-24,小林史武,,議院運営委員会,○事務総長（小林史武君） 御報告申し上げます。本日、斎藤嘉隆君から情報監視審査会委員辞任の申出がございました。後任につきましては、立憲民主・社民・無所属から古賀之士君が推薦されております。以上でございます。,https://kokkai.ndl.go.jp/txt/121714024X00120250124/13
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） ただいまの事務総長報告のとおり、情報監視審査会委員の辞任を許可し、その補欠の選任を行うことに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X00120250124/14
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。---,https://kokkai.ndl.go.jp/txt/121714024X00120250124/15
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 次に、本会議における内閣総理大臣外三国務大臣の演説及びこれに対する質疑に関する件を議題といたします。本件につきましては、理事会において協議いたしました結果、本日の本会議において聴取することといたしております石破内閣総理大臣の施政方針に関する演説、岩屋外務大臣の外交に関する演説、加藤財務大臣の財政に関する演説及び赤澤国務大臣の経済に関する演説に対し、お手元の資料のとおり質疑を行うことに意見が一致いたしました。理事会申合せのとおり決定することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121714024X00120250124/16
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 御異議ないと認め、さよう決定いたします。---,https://kokkai.ndl.go.jp/txt/121714024X00120250124/17
2025-01-24,牧野たかお,自由民主党,議院運営委員会,○委員長（牧野たかお君） 次に、本日の本会議の議事に関する件を議題といたします。事務総長の説明を求めます。,https://kokkai.ndl.go.jp/txt/121714024X00120250124/18
2025-01-24,小林史武,,議院運営委員会,○事務総長（小林史武君） 御説明申し上げます。本日の議事は、最初に、日程第一議席の指定でございます。議長は、仮議席のとおり議席を指定されます。次に、新議員の紹介でございます。議長は、新たに議席に着かれました比例代表選出議員小川克巳君を紹介されます。次に、議員足立敏之君逝去につき哀悼の件でございます。議長は、既に弔詞をささげた旨御報告の後、弔詞を朗読されます。その際、一同御起立をお願いいたします。次いで、森屋宏君から哀悼演説がございます。次に、常任委員長辞任の件でございます。お手元の資料のとおり各常任委員長申出の委員長辞任を許可することを異議の有無をもってお諮りいたします。辞任が許可されますと、常任委員長の選挙を行います。まず、選挙はその手続を省略し議長において指名することを異議の有無をもってお諮りいたします。異議がないと決しますと、議長は、お手元の資料のとおり各常任委員長を指名されます。次に、特別委員会設置の件でございます。災害対策特別委員会外六特別委員会の設置についてお諮りいたします。採決は二回に分けて行います。まず、災害対策特別委員会外五特別委員会の設置について異議の有無をもってお...,https://kokkai.ndl.go.jp/txt/121714024X00120250124/19
