date,speaker,party,committee,text,url
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員報道によると、石破さんが開いたパーティーの受付に、国会議員、一般、その横に下根様という立て看板みたいなものがあるんですけれども、立札ですかね。これは何で下根さんの立札が立っているんですか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/25
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣お尋ねの立札につきましては、秘書にも確認をいたしました。政治資金パーティー券の販売を手伝っていただいたということでございます。そうしますと、では、このお父上の方でございますが、その御紹介によってパーティーにお越しいただいた方の確認というものを容易にするということが必要だということで、受付を用意したというふうに承知をいたしております。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/26
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員 パーティーを手伝うというと、あっせんする場合、パーティー券二十万円以上だとあっせん者の名前も書かなきゃいけないんですが、これは書いていただいているんですか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/27
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣先ほど来、お手伝いをいただいたというふうに申し上げております。どういうような内容かというと、政治資金パーティーの開催の件を知人にお伝えをいただいた、御賛同が得られればパーティー券を購入していただくというようなお手伝いをお願いしたものでございます。その場合にも、パーティー券の購入代金は、購入者から直接受け取っておるものでございます。報道されておりますように、この親子さんから、これを介して受け取ったということはないという報告を受けておるところでございます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/28
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員政治資金規正法では、あっせんということの実態について問うていると思うんですね、二十万円以上は収支報告書に書かなきゃいけないということがございますので。これについては、なぜ書いていないのでございますか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/29
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣これは委員も御承知の上でのお尋ねかと思いますが、政治資金規正法第十条第三項では、政治資金パーティーの対価の支払いのあっせんとは、特定の政治団体のために政治資金パーティーの対価として支払われる金銭等を集めて、これを当該政治団体に提供する、これがあっせんというふうに規定されておるところでございます。私どもの政治団体は、報道にございました親子にパーティー券を売っていただき、その代金を提供していただいたということは一切ございません。したがいまして、これは政治資金規正法上のあっせんを受けたという事実には該当しないものでございます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/30
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員そして、この下根さんのビルが池袋にあった当時、一時的に石破事務所はその中に入っていたんですか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/31
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣報道にございます豊島区内のビルにつきましては、この政治団体の事務所として借り上げたことはございません。必要が生じましたときに、秘書がこの報道の親子のうちお父様に依頼をして、一時的な作業場として、御厚意により短時間使わせていただいたということはございます。私自身、行ったことはないのですけれども、いろいろな物品が置いてあるところにややスペースが空いておりまして、そこにおいていろいろな作業を行ったということが一時的にはあったというふうに報告を受けておるところでございますし、実態もそのようなものであったということでございます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/32
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員使用料、一時的といえば、使用料とか一時的家賃というのは払ったんですか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/33
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣それは払っておりません。それは一時的に、そこの、ある意味、倉庫というのか物置というのか、そういうところで作業をさせていただいたということでございまして、そういうものに対しての対価というもののお支払いはいたしておりません。ただ、永田町と豊島区池袋というのは結構距離的にもございますし、なかなか使い便利がよいというものでもないのでございますが、せっかくの御厚意で、そこにちょっとスペースが空いているから、いろいろな袋詰めとかそういう作業に一時的に使ってもいいよというお申出がございましたので、そこを一時的に作業場として使わせていただいたということでございます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/34
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員使用料を払っておられないということは、便宜供与として収支報告書に書かなきゃいけないんじゃないかなと思いますので、これも確認をしていただければというふうに思います。そして、この下根貴弘さんは、自民党本部の政調会長室を訪問したことはあるんですか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/35
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣前段のお話で、もちろん確認は何度もいたしておりますが、人様の建物を使用させていただく場合でも、極めて短時間、一日一時間とか二時間とか、そういう時間にお借りして作業をさせていただいた。いろいろな利用実態があるわけでございますが、そういう場合に使用料を支払う必要があるかどうか、支払わなくてもよい場合にそれを寄附と解釈するべきかどうかということは、社会通念でどう考えるかということでございます。ですから、一時的に使っていいよということで、一時間、二時間、そこで作業をさせていただいた、それに対して使用料を払うべきかどうかという議論だと思っております。それから、後段の方で、政調会長室を訪ねたことがあるかということですが、それは一々記録を取っておるものでもございませんし、随分前のことでございます。今そういうお尋ねをいただきますと、政調会長室をお訪ねいただいたという記憶は、少なくとも私自身にはございません。ただ、野党でございましたが、政調会長室は大勢の方がいらっしゃいますので、あるいは来られたことがあったかもしれませんが、記憶にございませんなどといいかげんなことを言うつもりはないので...,https://kokkai.ndl.go.jp/txt/121705261X02220250512/36
2025-05-12,安住淳,立憲民主党・無所属,予算委員会,○安住委員長静粛に。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/37
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員石破さんが総裁選に出たときに、貴弘さんが随行したということはあるんですか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/38
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣これは、一番最初に、福田康夫総理がお辞めになって、その後の総裁選のときでございました。私自身も、出るというつもりもなかったので、何か急転直下、いろいろなことがあって出ることになって、非常にばたばたいたしておりました。私の秘書もその事務に忙殺されておりましたので、誰か連絡役でついてくれる人がいないかなというときに、これまたそのお父上から、それではうちの子供をつけようかというお申出があったので、総裁選挙の期間中に随行をいただいたということはございました。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/39
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員次の質問はちょっと正確に文書を読んで質問するんですが、これは通告しておりますので。下根弘さん、下根貴弘さん、関係法人、あるいは紹介先から、何らかの資金や物品及び便宜供与などの提供は受けたことはありますか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/40
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣今回の週刊誌報道にございますようなパーティー券の購入や寄附、実態に反する事務所などにつきましては、私自身、全く覚えがございません。念のため秘書にも何度も確認をいたしましたが、そのような事実はございません。また、週刊誌報道以外にも、法律に反しないものも含めまして、お尋ねの方にパーティー券の購入、寄附をしていただいたことがあるか否かにつきましては、何分昔のことで正確な記録を確認することは困難ではございますが、私自身、そのような事実があったという認識はございません。秘書も同様でございます。お尋ねの物品提供や便宜供与について、委員が具体的にどういうようなものを御想定かは分かりませんが、あえて申し上げますれば、今回の週刊誌報道にあります親子のうち、お父様には、政治資金パーティーがあることを知人の方々に御案内いただく、パーティー券販売のお手伝いをしていただくことはありました。しかしながら、週刊誌報道にもこれはあったかと思いますが、売れ残ったパーティー券を購入していただいたという事実はございません。ビルの一室に私の秘書が伺って、作業場として短時間使わせていただいたということはござい...,https://kokkai.ndl.go.jp/txt/121705261X02220250512/41
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員そうすると、この下根弘さんというお父様からも、あるいはお父様の関係法人からも、何らかの資金や物品及び便宜供与なども一切ない、これまでずっとないということですね。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/42
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣先ほど来お答え申し上げておりますように、知人の方を御紹介いただいたということはございました。しかしながら、今委員が御指摘のようなことは一切ございません。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/43
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員紹介してもらったということなんですが、紹介してもらって、その紹介先から入金がある合計というのは、大体幾らぐらい、パーティー券とか、あるんですかね。単位でいいんですけれども。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/44
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣済みません、これは改めて確認をさせていただきます。それは、先ほどお答え申し上げましたように、紹介をされた方、その方と私どもとの間のお金のやり取りということでございまして、紹介をいただいた方を通じてまとめてということではございませんので、お一方お一方確認の要はございますが、そこにおいて御紹介があった方かどうかということを確認するのは、やや作業に時間を要するかと思います。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/45
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員できれば確認していただければありがたいというふうに思います。この問題では最後に、今のお話を聞くと、報道で言われていることと違うわけですよね。ということは、石破首相の答弁が本当だとすると、相手がうそをついているということになると思うんですけれども、何か人間関係のトラブルとか、そういうことがあったんですか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/46
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣これは人様の御家庭のことでございますので、余りこういう公の場でお話をすることではないかと思います。私との間でのトラブルはございません。私自身、まだ三十一歳でしたかしら、仲人の話が来たときにかなり驚愕したことはよく覚えておりますが、それでも、たってのお願いですので、お引受けをさせていただきました。私自身、誠心誠意という言葉を使うのも私にふさわしいかどうかは存じませんが、そういうおつき合いをさせていただいたつもりでございます。それがこういう形になるのはすごく残念な気もいたしますが、世の中いろいろなことがあるものだなということを改めて思い知ったところでございます。何かあったのかということは、これまた人様の御家庭のことでございますので、あれこれ申し上げることはいたしませんが、これは世間に時々あるお話でございますけれども、お父様が会社を引かれた、その後、御子息がお継ぎになるということで、いろいろな権利関係をめぐって、裁判所においていろいろな審理が行われたということは承知をいたしております。これ以上は申し上げることを控えさせていただきます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/47
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員年金の質問に入りたいというふうに思います。先ほども答弁いただきましたけれども、今月の中旬に提出するというようなことをおっしゃったんですね。重要広範議案なんですね、この法案というのは。重要広範議案というのは、自民党の衆議院も参議院も合意して重要広範議案ということになっていて、三月に提出するというような話で、それも延期。四月に提出する、これも延期。五月に提出するというのも、これもずるずる延びているということです。我々も、厚労委員会の理事とも相談すると、あした総務会があるということなんですが、あした決めて、遅くとも今週中に出していただかないと、これは審議できないんですね。時間切れになるんです。逆に言うと、今週中に出さなければ、時間切れを狙っている、こういうふうに言わざるを得ないんですが、石破首相、遅くとも今週中に出していただけますか。（発言する者あり）,https://kokkai.ndl.go.jp/txt/121705261X02220250512/48
2025-05-12,安住淳,立憲民主党・無所属,予算委員会,○安住委員長静粛に。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/49
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣先ほど新谷委員の御質問にもお答えをしたところでございます。党内の手続でございますが、これは時間切れを狙っているなどということは一切ございません。これが重要なものであらばこそ、国会における御審議に供する、そういうような手続をしていかねばならないのは当然のことでございます。確定したことは申し上げられませんが、我が党の手続の日程といたしまして、明日いろいろな手続を経て、国会に提出をするというような運びを、内閣としても、それと合わせていきながら手続を進めてまいりたいと考えております。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/50
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員ということは、あした総務会で決まれば、恐らく金曜日までには提出ということで、明言いただけますかね。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/51
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣これは党内の手続でございますので、私がここで確定的なことを申し上げる立場にも、それについての知識もございませんが、この法案が重要なものであればこそ、国会における審議にきちんと供することができますように、今委員が御指摘のような日程を念頭に置いているものというふうに承知をいたしております。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/52
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員それで、この法案について石破首相にお伺いしたいんですが、やはり最大のポイントというのは、年金の目減りをどうやって防ぐのかということなんですね。この法案の中にはいろいろなテーマが入っておりますが、そのコアのところ、先ほどもマクロ経済スライドの調整期間を合わせるということがありましたけれども、コアのところが抜けているわけですし、ましてや、法案を出さない、あるいは遅延行為というふうに私は言わざるを得ないんですけれども。そうしますと、一体、年金の目減りを石破首相はどういう手段で防いでいこうというふうにお考えなんですか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/53
2025-05-12,福岡資麿,自由民主党,予算委員会,○福岡国務大臣 マクロ経済スライドの早期終了の措置につきましては、社会保障審議会年金部会の議論の整理においても賛成、慎重の両論があったところでございます。このような中で、与党における法案審議の中でも、厚生年金の積立金を活用してこの措置を行うことについて慎重な意見があったところでございます。今回の法案は、五年に一度の財政検証の結果を踏まえて、被用者保険の適用拡大などの重要な改正事項を検討しておりまして、できる限り早期に法案を提出し、御審議いただくという点を重視いたしまして、基礎年金のマクロ経済スライドの早期終了の具体的な仕組みにつきましては今回の法案に規定しないこととする方向で、現在、最終的な調整を進めているところでございます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/54
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣今、福岡大臣からお答えを申し上げたところでございます。いかにして被用者保険の適用を拡大するか、あるいは働きながら年金を多く受け取れるようにするか、あるいは個人型確定拠出年金の加入可能年齢を七十歳まで拡大するかということも法案の内容でございますが、マクロ経済スライドをどうするかということにつきましては、これはいろいろな意見がございました。そこについて、では、これに意見の一致を見るまでこの法案を出さないのかということになりますと、もちろん、これについて、これから仮に法案を提出すれば御議論いただくことになりますが。それも大事です。大事ですが、いかにしてこの制度を安定させるか、多くの年金を受給していただけるか、その対象の方々を増やすかということにつきましてもここは御議論をいただきたいと思って準備をしておるところかというふうに承知をいたしております。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/55
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員いろいろな改革をおっしゃいましたけれども、それも重要なんですが、目減りの決定打が抜けているんですね。ちょっとこれを見ていただきますと、確定値が出ました。政府から、確定の数字です。直近五年間のお給料の増減を年代別に調べた政府の資料なんですが、これを見て私は改めて驚くわけですね。これは名目値ですよ、額面ですよ。唯一減っているのが、五十から五十四歳の就職氷河期世代の年長者。つまり、団塊ジュニアと重なっている方々だけが減っていて、就職氷河期世代の方々は、おおむね、ほかの世代よりも伸びが低いんですね。ということは、老後、こういう方々が年金を受給する、厚生年金を受給するときは、賃金が現役のときに低いので、受給額も低くなっちゃうわけです。大変なんですね、今のままでも。これにダブルパンチがあるのが次のものですけれども、先ほど来、私が申し上げている年金の目減りなんですが、これは本当に大変なことなんです。就職氷河期世代以降の人が本当に大変なんです。所得代替率、実質価値とも言われておりますが、これが二〇五七年で三割減っちゃう、基礎年金がですね。基礎年金というのは、国民年金とイコール。と同時に、厚生...,https://kokkai.ndl.go.jp/txt/121705261X02220250512/56
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣それは計算上そうなります。高いかどうかは別として、そういう事態というものが現出するということは当然想定し得ることでございます。要は、年金というのは、結局、経済がどう推移するかということに連動するものでございますし、賦課方式を取っております以上、こういうようなことが起こるということは当然予測し得るものでございます。したがいまして、では、どうするのだということで、さんざん今までも議論がございました。ただ、やはり年金を受け取れる方々の範囲を拡大するということ、あるいは、くどいようですが、働きながら年金を受け取っておられる方々に対する適切な措置を講ずる、あるいは私的年金の範囲を拡大する等々のことはいたします。これは、生活が困窮される方々、そういう方々のリスクをどう減らしていくかということは、今まで申し上げておるとおりでございますが、年金生活者支援給付金、生活困窮者の方々に就労支援や家計改善などのきめ細かい相談を行う生活困窮者支援制度等々、低年金の高齢者の方々に対していかにして支援をしていくかということも併せて御議論をいただきたいというふうに考えておるところでございます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/57
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員いや、これは端的に、石破首相の基本認識をここで御答弁いただきたいんですね。つまり、当たり前のことではあると思うんですが、基礎年金の目減りを防がないと生活保護受給者は増える可能性が高い。これは認識は一緒ですよね。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/58
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣そういうことは当然想定され得ることでございます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/59
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員そして、先ほど、あんこのあんの肝のところが抜けているという話なんですが、こういうことなんですね。マクロ経済スライドというのは大変分かりにくいわけですが、簡単に言いますと、年金受給者の方が、今までは物価スライドだったんですね、世の中の物価が二％上がれば年金額も二％上がる、実質的な生活は困らない。従来はこういう制度だったんです。ところが、いろいろ財政が厳しいということで、マクロ経済スライドということで、ここにあるパーセンテージのものを、本来は物価と同じように年金額を上げるというルールを変えて、物価と同じように上げるのではなくて、そこからマクロ経済スライドの調整率というのをマイナスするということで、今〇・四％ぐらいマイナスになっているんですね。どんどんどんどん年金がきつくなると、一番ピークで二〇四六年には一・七％もマイナスになっちゃうということで、これは今のまま、政府が出してきた、あんこが入っていない法案であると、二〇五二年までマクロ経済スライドがいっちゃうんですよ。ずっとこれが利いちゃうんです。ずっとこの間、年金受給者の方は、物価が幾ら上がろうともこの率がマイナスされて、実質的に...,https://kokkai.ndl.go.jp/txt/121705261X02220250512/60
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣手法はいろいろございますが、そういう年金受給の方々にお支払いをする、受け取っていただく年金というものが何とか減らないようにはできないだろうかということで、いろいろな御議論をいただいておるわけでございます。ここは手品でもなければ魔法でもございませんので、なかなか、額を減らす、受給額を減らすというわけにもいかぬ、現役世代の方々の御負担をこれ以上増やすわけにもならぬ。そうすると、六十五歳に引き上げるときにもさんざん議論がございましたが、受け取る方々が、働ける方々には働いていただけるということができないものだろうかということで、いろいろな努力をいたしてまいりました。そういうものをいかにして組み合わせるかということですが、御指摘のとおり、いかにして年金受給額を増やすかということについては、いろいろな御議論があり、お知恵を賜って、よりよいものにしてまいりたいと考えております。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/61
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員氷河期世代支援ということで、首相官邸でも開かれましたけれども、年金が抜けているわけですね。就職氷河期世代の方々は、本当にこれからも大変な状況になります。私もよく言うんですが、就職氷河期世代の方が世に出るときに、非正規雇用を増やすような、経団連の前身の提言を真に受けて、どんどんどんどん非正規雇用を増やすような労働法制の緩和を自民党がして、今、働く人の四割が非正規雇用になっている。こういうようなことで年金も今傷んでいるわけで、我々は、それを反転させる政策を参議院選挙で打ち出していきたいというふうに考えております。立憲民主党は、参議院を中心に、就職氷河期世代の方々、議員が政策をまとめました。就職氷河期、リスタートということで、就職氷河期世代の主な課題は収入、社会保障、雇用形態、住宅ということで、就職氷河期世代支援基本法という法律の制定を目指していこうということです。お金、住まい、自分の時間ということで、三つに分けて政策を打ち出すということで、今、ホームページにも出ております。我々といたしましては、氷河期世代の方々の老後については、やはり年金改革をきちっとしなきゃいけない、こういう強...,https://kokkai.ndl.go.jp/txt/121705261X02220250512/62
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣これは委員ともかつて議論させていただいたような覚えがございますが、有事法制というものをつくるときに、沖縄戦ということは物すごく念頭にございました。ひめゆりの祈念館は私も訪問をいたしましたし、いろいろな書物も読みました。やはりああいうことはあってはならないことだと思っております。ですから、いかにして民間人を戦場に置かないかということが、ひめゆりが一つの原点であったし、沖縄戦が原点であったし、私はその思いを強く持っております。したがいまして、この発言については、私は認識を異にいたしておるところでございます。ですから、そこで歴史が書き換えられたとか、そういうような御発言は、私は現場におったわけではございませんので全部承知をいたしておりませんが、報道で知ります限りにおきまして、私は、それは認識を異にするということは申し上げておかねばなりません。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/63
2025-05-12,安住淳,立憲民主党・無所属,予算委員会,○安住委員長長妻君、時間が来ていますので、まとめてください。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/64
2025-05-12,長妻昭,立憲民主党・無所属,予算委員会,○長妻委員これは、やはりこういういろいろな認識の違いが出てくるのは、石破さんがおっしゃったように、政府がきちっと戦争の総括を国としてしていないんですよ、日本は、ほかの国とは違って。それは本当に、極めて重要だというふうに思いますので、有識者会議でそういうことをやるというふうに報道がありましたけれども、是非、私は、少なくとも保阪正康さんも入れて、きちっとした総括をしていただきたいというふうにお願いして、私の質問を終わります。ありがとうございました。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/65
2025-05-12,安住淳,立憲民主党・無所属,予算委員会,○安住委員長この際、大西健介君から関連質疑の申出があります。長妻君の持ち時間の範囲内でこれを許します。大西健介君。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/66
2025-05-12,大西健介,立憲民主党・無所属,予算委員会,○大西（健）委員おはようございます。立憲民主党、大西健介でございます。私からは、日米の関税協議、それから物価高対策について質問していきたいんですが、その前に、今、長妻委員から、総理の献金疑惑の質問がありましたけれども、私は、この政治とお金の問題というのは、自民党の体質の問題だと思っています。そこで、先日、羽田空港のターミナルビルを運営する日本空港ビルデングが、利益供与疑惑に関する内部調査結果報告書を出しました。子会社で展開するマッサージチェア事業を通じて、自民党の古賀誠元幹事長の長男が社長を務める実体のないトンネル会社に、十年間で総額四億円余りのコンサルティング料名目の資金提供が行われていたということであります。調査に対して、社長は、元衆議院議員の息子で、長年の人間関係もあり、関係を断ち切ることがはばかられたと話しています。よく発展途上国とかでは、王族とか大統領の親族のところに利益が流れるような仕組みというのがあるんですけれども、まさか今の日本でこんなことがあるなんて、私は信じられないし、本当に情けないというふうに思います。古賀氏といえば、自民党の元幹事長で、岸田前首相や林官房長官が属...,https://kokkai.ndl.go.jp/txt/121705261X02220250512/67
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣この調査報告書におきまして、今回の事案は、空ビルが自ら公表しておりますコンプライアンス基本方針に反するということで極めて不適切だということが確認をされております。国交省におきましては、本日、空ビルに対しまして、航空局長名の文書で厳重注意を行った、再発防止の徹底を要請したというふうに承知をいたしております。この会社におきましては、組織自体のコンプライアンス体制の見直し、経営陣の意識改革、これを進めながら信頼回復に取り組みたいというふうに、していただきたいものだと思っておるところでございます。この調査報告書を私は全部読んだわけではございませんが、長年にわたる人的な関係があるという理由だけで、特定の人物に経済的利益を得させる目的で恣意的に取引を行うこと自体、コンプライアンス基本方針に反するものというふうに明言をいたしておるところでございまして、このようなことはあってよいとは私は思っておりませんが、事実関係は今申し上げたとおりでございます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/68
2025-05-12,大西健介,立憲民主党・無所属,予算委員会,○大西（健）委員今の答弁は、何か会社が悪い、もちろん、やった会社も悪いですけれども、それは自民党の大実力者、元幹事長の息子だから、当然、利益供与したんじゃないですか。ですから、やはり何か会社だけが悪いみたいな今の答弁は、とても私は納得できないというふうに思います。時間も限られていますので、日米通商協議の問題について聞いていきたいんですけれども。まず、連休中の日本時間の五月二日だったと思いますけれども、第二回の協議が行われました。赤澤大臣は合意に向けて前進することができたというふうに言われていますけれども、果たして本当にそうなんでしょうか。総理は依然日米間には隔たりがあると言われていますけれども、私もそのとおりだと思います。パネルの方を御覧いただきたいと思うんですけれども、日本側は、自動車の二五％、それから鉄鋼、アルミの二五％、それから相互関税の一律一〇％とその上乗せ部分の一四％、これら全てひっくるめて見直しを求めていますけれども、しかし、アメリカ側は、どうも対象にしているのは、この赤で囲ってある部分ですね、相互関税の上乗せ部分だけが交渉の対象なんだと言っているんですね。自動車は含まれて...,https://kokkai.ndl.go.jp/txt/121705261X02220250512/69
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣詳細は赤澤大臣から答弁を申し上げますが、今委員の御指摘のとおりでございます。そのようなことはのめません。それは日本の方針としてはっきりいたしております。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/70
2025-05-12,大西健介,立憲民主党・無所属,予算委員会,○大西（健）委員当然だと私も思います。ただ、全く今、何か前進したとは言っているけれども、入口で、全く向こうは自動車は交渉の対象外だと言っているわけですよね。ですから、これはかなり私、今のままでは厳しいというふうに思います。一方で、三日の読売新聞だったと思いますけれども、政府関係者によると、赤澤氏は協議でトウモロコシや大豆の輸入拡大を提案したというふうに報じられていますけれども、これは事実なんでしょうか。また、ロリンズ農務長官が近く関税協議をめぐって訪日を予定しているというふうに聞いております。まさか相互関税の上乗せ部分のみのために農業で譲歩を迫られるようなことはないと思いますが、これは本当に大丈夫ですか。総理、いかがですか。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/71
2025-05-12,赤澤亮正,自由民主党・無所属の会,予算委員会,○赤澤国務大臣まず、先ほど総理からお話しした内容ですけれども、基本的に我々は、自動車・自動車部品、それから鉄鋼、アルミの分野別関税と、それから一〇％の相互関税を含め、全てについて遺憾であるということを明確に先方に伝え、一連の関税措置について見直しを求めている。そのポジションに変わりがないということは再確認をしておきたいと思います。加えて、御指摘の報道については承知をしております。大豆、トウモロコシの輸入拡大を提言したと報道されている、報道については承知しておりますが、先般の協議における議論の詳細については、外交上のやり取りでありますので、つまびらかにすることは差し控えたいと思います。その上で申し上げれば、両国間の貿易の拡大、そういったものについて、非関税措置、経済安全保障面での協力などについて議論を深めることができたと考えております。今後の協議の内容について予断を持ってお答えすることは差し控えますが、守るべきものは守り、我が国にとって最大限のメリットを獲得するため、政府一丸となって引き続き最優先かつ全力で取り組んでまいります。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/72
2025-05-12,大西健介,立憲民主党・無所属,予算委員会,○大西（健）委員我々の立場はそのとおりなんですけれども、アメリカは、日本だけを特別扱いしないと言っているんですよね。赤澤さんは前進したと言っているけれども、全然これは入口にも、言い方はちょっと悪いけれども、立っていないと私は思うんです。それで、ではロリンズ農務長官は何しに来るんですか。日本に多分農産物の市場拡大を求めに来るんじゃないんですか。ですから、ここはちゃんとはっきりしてもらわないといけないというふうに思うんです。農産物に関しては、政府が、日本側の関税交渉のカードの一つとして、ミニマムアクセスの枠内でアメリカ産の米の輸入を拡大する案を検討している、こういう報道があります。米の輸入拡大については、減反に協力してきた農家の皆さんも反発していますし、自民党内からも食料安全保障の観点から懸念の声が多く上がっております。米の輸入拡大を交渉カードにするのかどうなのかについて、これは是非総理から、総理、国難と言っている以上、外交交渉ということで逃げないで、テレビを見ておられる国民の皆さんに総理自身の言葉で是非説明をしていただきたいと思います。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/73
2025-05-12,石破茂,自由民主党・無所属の会,予算委員会,○石破内閣総理大臣我が国の自給率が三八というのはよく知られた話で、米は一〇〇％自給いたしておりますので、三八％のうちの二一％ぐらいは米だというふうに承知をいたしております。そうしますと、日本が、ここずっと生産調整を行ってまいりました。今も目安という形でお示しをしておるところでございます。そういたしますと、世界がどんどんと米の生産を増やしている。ここ半世紀ぐらいは、アメリカも中国もインドも、米の生産というのは三倍ぐらいにしておりますかね。世界全体で三・五倍ですかね。そうすると、日本の米というものをどのように変えていくかという議論は、もちろん、自動車のために米を犠牲にするとか農業を犠牲にするとかそういう考え方は毛頭持っておりませんが、我が国の食料生産というもの、なかんずく米をどうするかという議論は、これから先きちんとしていかねばならないものだというふうに考えております。日本の安全で安心で高品質な米を世界に提供するということも我々は選択肢として考えていくべきではないかということは、議論をさせていただきたいと思っておるところでございます。,https://kokkai.ndl.go.jp/txt/121705261X02220250512/74
