date,speaker,party,committee,text,url
2025-04-10,谷公一,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○谷委員長答弁は簡潔に願います。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/121
2025-04-10,岸信千世,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○岸大臣政務官はい。むしろ今デジタル庁にいろいろな方々が来られている、そういう状況ですので、こういう考えをお示しさせていただきたいと思います。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/122
2025-04-10,仙田晃宏,国民民主党・無所属クラブ,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○仙田委員ありがとうございます。四月八日の一般質問でも平大臣にお伝えしましたが、民間企業において、サービス開始を延期するというのは、多方面に大きな影響と莫大な追加コストが発生するため容易にはできません。次の更なる延長はないよう、五年後の第二十次地方分権一括法案に更なる期間延長法案が提出されないよう、覚悟を持って運営に当たっていただきますようお願い申し上げ、私の質疑を終了させていただきます。ありがとうございました。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/123
2025-04-10,谷公一,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○谷委員長次に、大森江里子さん。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/124
2025-04-10,大森江里子,公明党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○大森委員公明党の大森江里子でございます。本日は、質問の機会を頂戴し、ありがとうございます。どうぞよろしくお願い申し上げます。済みません、ちょっと順番を変えさせていただきまして、初めに地方分権改革についてお伺いさせていただきたいと思っております。平成二十六年四月から提案募集方式が導入されていますが、内閣府公表の令和六年までの都道府県別の提案実績のある市区町村割合の資料によりますと、都道府県ごとに提案実績に大きな差があるように見られますが、この差が生じている要因について御見解をお聞かせください。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/125
2025-04-10,坂越健一,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○坂越政府参考人都道府県ごとの提案数の格差につきましては、各自治体における分権改革に対する優先度の違いや、都道府県による市町村へのサポート度合いの違いなどが影響しているのだろうというふうに考えております。このため、分権改革の意義や高い効果、実際の好事例をしっかり周知徹底するとともに、都道府県による市町村支援についても好事例がたくさん全国にございますので、しっかりそれを示しつつ、都道府県に働きかけてまいりたいと考えております。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/126
2025-04-10,大森江里子,公明党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○大森委員先ほどまでの質疑とちょっと重なってしまうかと思いますが、現場からのお声も伺っておりますので、御質問させていただきます。人口減少が進む中で、自治体の職員数も減る傾向にありまして、財政的にも厳しい自治体というのは増えていると思います。国から地方への更なる権限移譲を負担に感じているとの小規模な市区町村からの声もあります。政府が考える今後の地方分権改革の方向性について御見解をお聞かせください。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/127
2025-04-10,坂越健一,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○坂越政府参考人お答え申し上げます。人口減少や過疎化、人手不足の深刻化に伴いまして、持続可能な地方行財政の確保が喫緊の大きな課題となってございまして、地方分権改革もこの課題解決に取り組むことが最優先課題と認識しております。このため、近年、地方からの提案の多くは、現場で実際に困っている切実な課題といたしまして、事務の簡素化、効率化、デジタル化を進め自治体の負担軽減を求めるものとなっておりまして、その実現は極めて重要と考えておりまして、重点的に取り組んでまいりたいと考えております。また、国で定めました全国一律の基準が過疎地におきまして過剰な基準となっておりまして、サービスが空白地域になっているケースが多く見られます。全国一律の基準を柔軟に見直しまして、過疎地の行政サービスの確保を図っていくことも重要だと考えてございます。あわせまして、持続可能な地方行財政の確保は喫緊の課題でございますので、スピード感を持って対応する必要があると考えてございます。提案募集方式におきましても、提案に対する個別的対応のみではなくて、類似する案件も一括して制度改正を行う横断的対応を進めまして、スピード感を持って取り...,https://kokkai.ndl.go.jp/txt/121705367X00720250410/128
2025-04-10,大森江里子,公明党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○大森委員ありがとうございました。〔委員長退席、牧島委員長代理着席〕 これまでの委員の皆様からもお話がありましたけれども、地方分権改革、是非住民参加の視点で充実させていただきたいと思っております。地方分権改革有識者会議による地方分権改革の今後の方向性についてという資料では、今後、経営資源が縮小し、課題が多様化していく中、持続可能な行政サービスの提供体制を構築し、各地域の置かれた状況に応じて柔軟に対応するためには、地域の多様な民意を集約し、広い見地から個々の住民の利害や立場の違いを包摂した地域社会の在り方を議論する地方議会の役割も期待されるとあります。公明党は、三千人の国会議員と地方議員のネットワークがございます。現場のお声をよく聞かせていただき、現場をよく知る地方議員の皆様とともに地方分権改革に共に取り組ませていただきたいと思っておりますので、どうぞよろしくお願い申し上げます。続きまして、今回の一括法案のうち、地方公共団体情報システム機構法の一部改正について御質問させていただきます。住民基本台帳等の二十業務を標準準拠システムに移行する費用については、デジタル基盤改革支援基金を経由して上...,https://kokkai.ndl.go.jp/txt/121705367X00720250410/129
2025-04-10,楠正憲,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○楠政府参考人お答え申し上げます。委員御指摘のとおり、特定移行支援システムの該当見込みにつきまして、昨年十月末時点の状況を十二月に公表したところでございますけれども、今般、一月末時点の数値を取りまとめましたところ、全三万四千五百九十二システムのうち二千九百八十九システム、全システムの約八・六％が該当するというふうに見込まれております。増加の主な要因といたしましては、従来、移行スケジュールが確定的でなかったシステムにつきましても、実際に作業スケジュールの調整が進むに従って、事業者のリソース逼迫等を理由に標準準拠システムへの移行が二〇二六年度以降にならざるを得ないということが明らかになってきたといったことがあります。言ってみれば、より作業が前に進んでいることによって具体的に見えてきたというところでございます。現時点で今後の見通しを正確にお答えすることはかなり難しいですけれども、多くの自治体システムについて二〇二五年度末の移行期限までに移行できるように、作業が着実に進捗をしているという状況そのものは変わっておりませんので、引き続き、各自治体、事業者における移行作業の進捗の状況というのを注視し...,https://kokkai.ndl.go.jp/txt/121705367X00720250410/130
2025-04-10,大森江里子,公明党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○大森委員ありがとうございました。また日が進むにつれまして、今のお話ですと更に具体的に現実が見えてくる、それによって数字が増えてくるということになるかと思いますので、更なるお取組をお願いしたいと思っております。今回の改正で基金の設置期限は五年延長いたしますが、移行作業の難易度は、地方公共団体によって状況が様々であると思います。先ほどもお話がございましたけれども、事由のうち、事業者のリソース逼迫による開発又は移行作業の遅延の影響を受けるものというのが圧倒的に事由としては多くて、独自のシステムを開発していた政令指定都市などは、特に標準化作業がより複雑で、現在の人員で対応できるのかとの不安のお声も伺っております。そこでお伺いいたしますが、基金の設置期限の延長だけではなく今まで以上の支援が必要かと思っておりますが、政府としてどのような検討をなさっているのか、お聞かせください。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/131
2025-04-10,楠正憲,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○楠政府参考人お答え申し上げます。まずは、二〇二五年度末の移行期限に向けまして、少しでも多くの自治体システムが移行できるように関係省庁とも連携をして引き続き取り組んでまいります。一方で、今委員御指摘のように、標準準拠システムへの移行が二〇二六年度以降にならざるを得ないことが具体化しております特定移行支援システムにつきまして、これをちゃんとおおむね五年以内に移行できるように国としてどのように積極的に支援をしていくか、ここは非常に重要な点だというふうに考えております。具体的には、今回の法改正のほかにも、現行システムの事業者の撤退等によって、まだ次期事業者の選定に至っていない自治体等もございますので、これをＰＭＯツール上で制度所管省庁からの助言を充実させていくといったところを始めとして、また、二〇二六年度以降は事業者のリソース逼迫が緩和するというところに加えまして、まさに御指摘のありました政令市を始めとした独自構築しているシステムをどのように対応していくかというところも重要なところとなってまいりますので、先に進めている団体の知見をどのように共有していくかを始めとして、やるべきことは非常に多い...,https://kokkai.ndl.go.jp/txt/121705367X00720250410/132
2025-04-10,大森江里子,公明党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○大森委員ありがとうございます。これからが困難の山場だと思いますので、是非ともよろしくお願い申し上げます。ここで、ガバメントクラウドについても少しお伺いをさせていただきます。アメリカの相互関税が発動されまして、条件によっては、今、停止期間が設けられるようでございますが、今後アメリカの政権運営によってはこうした関税や規制がクラウドやサイバー領域にまで及ぶ可能性もあるのではないかと懸念しております。現在、ガバメントクラウドの多くは海外企業、アメリカの四社と、今年度末までに全ての要件を満たす条件付で日本企業の一社が選定をされています。ガバメントクラウドの基礎を特定の海外企業に過度に依存している現状は、国としてデジタル主権や経済安全保障の観点から極めて脆弱な構造ではないかと懸念をしております。国内事業者の参入をもっと拡大する必要があると思っておりますが、御見解をお伺いいたします。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/133
2025-04-10,布施田英生,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○布施田政府参考人お答え申し上げます。ガバメントクラウドは、国内の事業者であれ国外の事業者であれ、最新かつ最高レベルの情報セキュリティーを確保できることなどの技術要件を満たすことを必須としてございます。委員御指摘のとおり、令和五年度の調達におきましては、アマゾン、グーグル、マイクロソフト、オラクルに加えまして、さくらインターネット株式会社のさくらのクラウドを条件付で国内事業者として初めて採用したところでございます。今後についてでございますが、現行のガバメントクラウドの契約満了後の令和八年度以降のクラウドサービス事業者の調達につきまして、最新の技術動向、また市場環境なども総合的に勘案した上で、今年度、適切に対応してまいりたいと考えてございます。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/134
2025-04-10,大森江里子,公明党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○大森委員ありがとうございました。国としてデータ主権を守るという姿勢を明確にし、少なくとも基幹的な行政データについては国産クラウドで是非安全に管理運用する体制を整える必要があると思っております。また、昨年成立いたしました情報通信技術を活用した行政の推進等に関する法律の一部を改正する法律に対する附帯決議には、「ガバメントクラウドが海外企業のクラウドサービスに依存している現状について、データ主権及び経済安全保障の観点から懸念が示されていることを踏まえ、ガバメントクラウドの要件を満たす日本企業のクラウドサービス提供事業者を育成するための方策を早急に講ずること。」とあります。国産クラウドの開発は国の将来にとって極めて重要であり、人材育成も含めた国内事業者の育成には政府の後押しが不可欠だと思っております。また、事業者の育成となりますと、経済産業省の御担当になるということも承知しておりますが、国産クラウド開発の重要性に対する御見解を是非お聞かせください。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/135
2025-04-10,布施田英生,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○布施田政府参考人お答えいたします。先ほどの答弁と重なりますが、令和五年度の調達におきまして、二〇二五年度末までに技術要件を満たすことを条件にいたしまして、さくらのクラウドを採用してございます。現在、このさくらのクラウドの開発状況を、定期的に進捗状況を確認させていただいて、二五年度末までにガバメントクラウドになるように対応を進めているところでございます。また、経済産業省におかれましては、日本国内の事業者が競争力あるクラウドサービスを提供するための技術開発などを支援してございまして、さくらインターネット社のさくらのクラウドもその支援対象に採択されているものと承知しているところでございます。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/136
2025-04-10,大森江里子,公明党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○大森委員ありがとうございました。時間が近づいてまいりましたので、残りの質問はまた別の機会で御質問をさせていただきたいと思っております。地方公共団体情報システムの標準化とともに、サイバー攻撃などにも対抗し、重要情報を保護するためにも、環境整備を含めた対策も必要だと思っておりますので、更なるお取組をお願い申し上げて、私の質問を終わらせていただきます。ありがとうございました。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/137
2025-04-10,谷公一,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○谷委員長次に、阪口直人君。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/138
2025-04-10,阪口直人,れいわ新選組,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○阪口委員れいわ新選組の阪口直人です。全国千七百八十八の自治体のシステムを標準化するこの問題、既にかなり論点が出されておりますので、少し角度を変えた質問も含めてお伺いをさせていただきたいと思います。再三指摘されているように、標準化への移行が非常に困難であるということ、特に、移行期限に間に合わない、ＳＥが不足していて当初考えたシステムへの移行が難しいということ、様々ありますが、そもそもこの法律は菅義偉内閣においていわゆる政治主導で行われたものということでございます。ホームページなどを見ると、提案募集方式によって、共有化すべきシステムの対象として二百三十二の様々な提案が寄せられているんですね。これ自体は非常にいいことだと思うんですが、そもそもこのシステムの標準化ということが地方からの要望、提案であったのか、それとも強引な政治主導であったのかということ、この点についてどのような見解なのか、これは質問にはありませんが、お考えを聞かせていただきたいと思います。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/139
2025-04-10,楠正憲,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○楠政府参考人 デジタル庁発足前の話でございますので、なかなかデジタル庁としての答弁は難しいところでございますけれども、官邸のマイナンバー等のワーキンググループにおりました者として当時のことを振り返りますと、十万円給付があったときに、これはかなりマイナポータルでも受付を行ったんですけれども、非常に操作性が悪かったことに加えて、後ろの事務がほとんど手作業で、エクセルで印刷したものを一個一個消し込んでいって、こういうところをデジタルでできないのかというところをやろうとしたときに、それぞれの自治体においてシステムがばらばらで共通化することが非常に難しいというところの議論が非常にございました。実は、それ以前、菅政権以前から、総務省におかれましても、自治体二〇四〇研究会を始めとして、これからの人口減少の社会においてどうやって各自治体の御負担を減らしていくかというところの議論の積み上げの上に成り立っている話でございますので、菅政権においてこれを加速する必要があるということで非常に後押しいただいたというところはございますけれども、基本的には自治体の方々も入っていただいて積み上げてきた議論がコロナ禍に...,https://kokkai.ndl.go.jp/txt/121705367X00720250410/140
2025-04-10,阪口直人,れいわ新選組,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○阪口委員非常に難しい質問に対して、大変上手な答弁だったと思います。ただ、地方がそれぞれの事情に合わせて創意工夫をして、そして地方のことは地方で決める、この地方分権の基本的な考え方からすると、千七百八十八ある自治体、様々な事情がある、特に小さな自治体などにおいては標準化を義務化するというのは相当無理があったのではないかと思います。この点については、今後様々な同様の改革を行う際には十分に留意すべきであるということをまずは申し上げたいと思います。そして、システムの標準化、先ほど答弁がありましたが、千七百八十八の自治体のうち五百五十四自治体が今年度中にシステムの標準化ができない見通しであるということですが、根本的な要因をどのように分析しておられるのか、改めて伺いたいと思います。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/141
2025-04-10,楠正憲,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○楠政府参考人お答え申し上げます。理由は様々でございますけれども、当初、計画をした段階において、ただ移行するのであれば大きな問題がなかったところに関しましても、例えば、決めた後も、異次元の少子化対策であったりとか定額減税であったりとか様々な制度改革と並行してベンダーの皆様も取り組んでいらっしゃるというところもございますので、計画したときよりもやらなきゃいけないことが後から増えてきたという部分は一つ大きいのではないかというふうに考えております。加えまして、コロナ禍以降、ＩＴ投資そのものが非常に活発になっておりまして、公共分野に限らず大変なエンジニアの逼迫があるというような環境の中で、かなり無理をしてやりくりしていただいている。加えまして、一昨年、ちょうどマイナンバー法の大改正を行ったタイミングに、いわゆるひもつき誤り問題というのがございまして、このときにも、様々な事故等がある中で、システムの品質、データの品質というものをもっときちっと高めて住民の皆様に御迷惑をおかけすることがないようにというところで、ベンダーによってはかなりリソースを品質改善のところに振り向けられたことでなかなか当初のス...,https://kokkai.ndl.go.jp/txt/121705367X00720250410/142
2025-04-10,阪口直人,れいわ新選組,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○阪口委員今の答弁を聞いていると、様々な困難が予測されていたにもかかわらず、悪い意味での政治主導で強引に標準化を決めた、そしてなかなかそこに追いついていけない地方自治体が犠牲になっている、このように私には読み取れるんですが、改めて、これは政治主導の悪い面がかなり顕在されているのではないかと私は思うんですが、このことについてお考えをお聞かせいただければと思います。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/143
2025-04-10,楠正憲,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○楠政府参考人ちょっとお答えしにくいところでございますけれども、私どもとしては、しっかりと政治から後押しをいただいて今回の期限延長も行っておりますし、引き続きしっかりと自治体と寄り添って共に課題を乗り越えてまいりたいというふうに考えております。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/144
2025-04-10,阪口直人,れいわ新選組,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○阪口委員政権の批判というのはできないことは承知の上でお伺いをいたしました。次に、システムが移行していく上でＳＥの確保というのは大変重要だと思うんですが、業務の困難さを含めたＳＥの確保についての分析であったり対策というものはしっかりなされていたのか。先ほど様々な予期せぬ事態もあったというような答弁もありましたけれども、でも、それが予期せぬものだったという分析はちょっと甘いんじゃないかなとも思うんですね。この辺りはどのようにお考えでしょうか。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/145
2025-04-10,楠正憲,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○楠政府参考人お答え申し上げます。デジタル庁においても、個別のプロジェクトにおいて、それを遂行できるリソースがあるかということをしっかりと考えてくる機会というのはこれまで多くあったんですけれども、全国の自治体の三万四千ものシステムで、ベンダー自体、開発ベンダーが六十以上あり、デリバリーのベンダーが更に百数十というのがある中で、これは全体の状況を正確に把握できるかというと、やってみなければ分からない部分というのは大変多うございますけれども、推進していく中で、この二年近くでも非常に私ども解像度が上がっている中で、どこが足りなくなるというのを見ていきながら、そこをどうやって改善していけるかというところを取り組んでまいりましたし、今後も、解像度が上がってきた中で、どのように自治体をお支えしていくかということを一緒に伴走してまいりたいというふうに考えております。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/146
2025-04-10,阪口直人,れいわ新選組,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○阪口委員移行期限に間に合わないシステム別の状況を見てみると、まずは共通機能の実装が間に合わないということが最大、次に障害者システムの構築、これが大きな問題、課題であるということをお聞きしています。この障害者システムというのはどのような点が難しいんでしょうか。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/147
2025-04-10,楠正憲,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○楠政府参考人お答え申し上げます。障害者支援であったりですとか介護ですとか社会保障分野のシステムというのが、全般的に、住民記録や税と比べると若干手間取っているという状況がございます。これは背景が何点かありまして、元々標準化に着手した時期そのものが一、二年遅れているというところもございます。スタートが遅いので、当然時間がかかるという部分。加えまして、社会保障というのは非常に、公約等でも各自治体においてかなり創意工夫をされていらっしゃる領域で、元々そういった施策に寄り添って取り組まれてきたところが多いので、なかなか標準化しづらい。上乗せの給付であったり横出しの給付であったり、そういった、住民記録なんかと比べますと、団体において非常に特色のある分野でございます。しかも、それは技術的な話だけではなくて、そもそも住民サービスの根幹に関わるところが非常に多うございますので、そこはかなり苦労をして、フィットギャップ分析を始めとして取り組んでいただきながら、今課題が明らかになっている状況であるというふうに考えておりまして、業務の性質上、きちっと住民に寄り添ってやっていこうとすると、障害者のところですと...,https://kokkai.ndl.go.jp/txt/121705367X00720250410/148
2025-04-10,阪口直人,れいわ新選組,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○阪口委員ありがとうございます。こういった全国一斉に、そしてまさに義務としてシステムを移行するということに関しては、民間業者の取り合いになると、どうしても財政力のない小さな自治体が不利になるという現状があると思うんですね。したがって、今回の様々な学びを今後に是非生かしていっていただきたいと思います。次に、介護保険法の介護施設の届出を生活保護法の介護機関の届出とみなすなどの手続の簡略化法案について伺いたいと思います。生活保護法上の指定介護機関が名称変更を行う場合は、介護保険法、生活保護法の両方で届出を出す必要が現時点ではある。しかし、改正案は、指定介護機関や都道府県の事務軽減の観点から、介護保険法の届出をもって生活保護法の届出があったとする法律案でございます。問題点としてこれはお伺いしたんですが、両法の指定が連動して失効する可能性もあると聞いているんですが、具体的にはどのようなケースでしょうか。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/149
2025-04-10,吉田修,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○吉田政府参考人お答え申し上げます。まず、今般の改正内容につきましてでございますが、現在、生活保護法に基づく指定を受けた介護機関、事業者に関しましては、生活保護制度と介護保険制度の双方の手続を要する状況でございます。これにつきまして、自治体からの提案を受けまして、こうした手続の重複を解消し、事業者と行政双方の事務負担を軽減するため、現在御審議いただいております地方分権一括法案によりまして、介護保険法による変更等の届出があった場合に生活保護法上の届出もあったものとして取り扱うとともに、介護保険法による指定の取消しや失効などがあった場合には生活保護法上も取消し等の効力が連動することとしたものでございます。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/150
2025-04-10,阪口直人,れいわ新選組,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○阪口委員非常に分かりにくいといいますか、事業者が混乱する可能性もあると思うんですね。したがって、この制度改正の周知を徹底するということと同時に、失効してしまった場合にリカバーする、そのための支援も必要かと思います。この点についてはいかがでしょうか。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/151
2025-04-10,谷公一,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○谷委員長厚生労働省吉田審議官、時間が経過しておりますので、答弁は簡潔に願います。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/152
2025-04-10,吉田修,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○吉田政府参考人はい。今ほど御説明したとおり、介護保険法に基づく指定の取消しがあった場合には生活保護法に基づく指定が失効することになる一方で、生活保護法に基づく指定のみが取り消された場合には介護保険法に基づく介護事業者の指定が連動して失効する規定は設けられていないところでございます。厚生労働省としましては、本法案が成立いたしましたならば、事業者や自治体に対しまして法改正の趣旨及び内容についてしっかり周知してまいりたいと考えております。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/153
2025-04-10,阪口直人,れいわ新選組,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○阪口委員以上です。ありがとうございました。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/154
2025-04-10,谷公一,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○谷委員長次に、本村伸子さん。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/155
2025-04-10,本村伸子,日本共産党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○本村委員日本共産党の本村伸子でございます。どうぞよろしくお願いを申し上げます。今回の分権一括法なんですけれども、大学発ベンチャーを支援するベンチャーキャピタルファンド等に公立大学法人が出資できる法案の中身となっております。これは元々、国立大学法人に対して、運営費交付金に依存するのではなく、企業の投資の呼び込みなどによる稼ぐ大学経営を押しつけてきた、こうした流れを公立の大学法人にも促すものであり、大問題だというふうに思っております。公的な財政支援こそ拡充する必要があるというふうに考えます。そこでお伺いしますけれども、今回、公立大学法人が出資できる、その出資の要件があるのかという点、文部科学省にお伺いしたいと思います。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/156
2025-04-10,森友浩史,,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○森友政府参考人お答え申し上げます。公立大学法人の出資に当たりましては、公立大学法人が無制限に出資の対象を広げること又は出資額を増やすことがないよう、国立大学法人の例に倣い、設立団体の長の認可を要件とし、設立団体が関与することにしております。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/157
2025-04-10,本村伸子,日本共産党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○本村委員要件ですね。認可基準はないということだというふうに思います。投資によって命を奪うことに加担する、あるいは人権を侵害することに加担する、そういうことがあっては絶対にいけないというふうに思っております。投資、出資に関しましては、出資した先の全てのサプライチェーン、あるいは作った製品、これが人権侵害を引き起こすことがあってはならない。その責任が、出資をする、投資をするところに責任があるというふうに思います。私は、この間、独立行政法人であります年金積立金管理運用独立行政法人、ＧＰＩＦが、ガザ地区で七月七日の時点で一万八千人の子供たちの命を奪っているイスラエルの国債、ここに投資をしている。二千二百七十億円。そして、イスラエルに兵器を供給する軍事企業の株式に関して、十一社六千三百九十八億円、これは二〇二四年三月時点の数字ですけれども、そうしたところに投資をしていることを本当に憤りを持って、やめるべきだということで市民の皆さんと一緒に厚生労働省にも物を申す、そういう交渉の場にも参加をさせていただきました。この点に関しましては、子供政策を担うこの委員会の全ての皆さんが、こうした投資はやめるべ...,https://kokkai.ndl.go.jp/txt/121705367X00720250410/158
2025-04-10,武部新,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○武部副大臣公立大学法人の出資対象の拡大については、研究成果や教育研究施設等の資源の社会への還元や、自ら投資を呼び込み、成長し続ける経営モデルの実現に資するものと期待をしております。先ほど政府参考人が答弁しましたけれども、公立大学法人の出資に係る要件等につきましては、国立大学法人の例に倣い、設立団体の長の認可を要件としておりまして、設立団体が関与することとしているため、各設立団体において適切に判断、設定されるものと承知しております。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/159
2025-04-10,伊東良孝,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○伊東国務大臣所管外ではありますけれども、先ほど文部科学副大臣の答弁があったとおり、公立大学法人の出資に係る要件等につきましては、国立大学法人の例に倣い、設立団体の長の認可が要件とされていると承知しております。このため、設立団体が関与することとされていることから、各設立団体におきまして適切に判断、設定されるべきものと承知しているところであります。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/160
2025-04-10,本村伸子,日本共産党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○本村委員大変残念な答弁だったんですけれども、国立大学法人の出資に関する認可基準を見ても、そうした点は書いていないわけです。暴力団の、そういったところには駄目ですよとか、そういうことは書いてあるんですけれども、軍事は駄目だ、非軍事でなければならない、そういうことは書いていないわけです。今、国連ビジネスと人権作業部会では、ビジネスと人権指導原則の採択から十年を経て、この節目の年に、次の十年に向けたロードマップの中で、全ての企業と国の関与するビジネスについては国も規制の対象とする法制度を求めております。世界の流れはそういうふうになっておりまして、当然ながら、この国立大学、公立大学に関わる出資も、そうした観点で投資、私たちは投資をするということは反対ですけれども、もしやるのであれば少なくともそうしたルールを作るべきだというふうに思っております。是非、今回の出資に関して、非軍事、ビジネスと人権に関する指導原則、強化された人権デューデリジェンスを厳しく実施していただくこと、そして人権侵害を回避することについてルールを作っていただきたいというふうに思いますけれども、これは総務副大臣にお願いしたいと...,https://kokkai.ndl.go.jp/txt/121705367X00720250410/161
2025-04-10,冨樫博之,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○冨樫副大臣今回、拡充対象となる三類型のうち、認定特定研究成果活用支援事業者への出資については、対象となるベンチャーキャピタルやファンドは文部科学大臣と経済産業大臣による認定が必要となっているところです。また、拡充対象となる全ての類型において、公立大学が個別の出資を実施するには、設立団体である自治体の長の認可が必要となっております。このような仕組みは国立大学法人の例に倣っているものであり、具体的な出資対象については、設立団体である自治体、公立大学法人において適切に判断されるべきものと考えております。以上です。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/162
2025-04-10,本村伸子,日本共産党,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○本村委員是非ルールを作るべきだというふうに思います。人権侵害に加担をする、命を奪うことに加担をする、そういうことが絶対にあってはならないというふうに思います。国立大学の出資に関する認可基準も、是非、非軍事、ビジネスと人権に関する指導原則、人権デューデリジェンスを厳格に実施し、そして人権侵害を回避する投資、ＥＳＧ投資、こういうルールを作るべきだというふうに考えますけれども、これは文部科学副大臣に改めてお願いをしたいと思います。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/163
2025-04-10,武部新,自由民主党・無所属の会,地域活性化・こども政策・デジタル社会形成に関する特別委員会,○武部副大臣国立大学法人及び大学共同利用機関法人の出資に関する認可基準は、国立大学が出資できる事業者の種類や、その事業者の適格性などを確認するためのものです。事業者への出資については、国立大学等の定める方針の下、出資する各ベンチャーキャピタルにおいて適切に判断されるものと考えております。なお、国立大学が出資するベンチャーキャピタルからの投資先については、御指摘の人権侵害等、倫理上問題のある事業に出資が行われることは想定されておりません。,https://kokkai.ndl.go.jp/txt/121705367X00720250410/164
